,location-id,location-name,institution-id,institution-name,institution-url,stops
154,80513,University of Wisconsin-Stout,63761,University of Wisconsin-Stout,http://www.uwstout.edu,"['2021 Memorial Student Center', 'Bowman Hall', 'Louis Smith Tainter House', '2021 Jarvis Hall ', 'Student Health Services', '2021 Game Design Lab', 'Communication Technologies Building', 'Millennium Hall', 'Jarvis Hall', 'Applied Arts Building', 'North Campus Residence Halls', '2021 Applied Arts / Micheels Hall', 'Heritage Hall', '2021 Sports & Fitness', 'Bank Building', 'Vocational Rehabilitation Center', 'Memorial Student Center', 'Merle Price Commons', '2021 Merle M. Price Commons', 'Harvey Hall', 'Micheels Hall', '2021 Housing', 'North Point Dining and Fitness Center', '2021 North Campus', '2021 Louis Smith Tainter House ', 'Robert S. Swanson Library and Learning Center', '2021 Heritage Hall', 'South Campus Residence Halls', '2021 Robert S. Swanson Library & Learning Center', 'Fryklund Hall', '2021 Fryklund Hall', 'Sports and Fitness Center', '2021 Communications Technology & Vocational Rehabilitation', '2021 Harvey Hall ', '2021 Clocktower Plaza', '2021 Administration', '2021 Bowman Hall', '2021 University Services', '2021 Sorensen Hall', '2021 Getting to know your area']"
155,142986,University of Wisconsin-Platteville,63758,University of Wisconsin-Platteville,http://www.uwplatt.edu,"['Welcome to UW-Platteville', 'Welcome to UW-Platteville\t', 'Student Life', 'Student Life\t', 'Financial Aid and Related Resources ph1', 'Community and Industry Connections ph1', 'Engineering, Mathematics, and Applied Sciences ph1', 'Agriculture ph1', 'Environmental and Natural Sciences ph1', 'Financial Aid and Related Resources\t', 'Education ph1', 'Community and Industry Connections\t', 'Business and Management ph1', 'Humanities and Social Science ph1', 'Engineering, Mathematics, and Applied Sciences\t', 'Performing and Visual Arts', 'Environmental and Natural Sciences\t', 'Living on Campus', 'Agriculture\t', 'Fostering our Campus Community ph1', 'Criminal Justice and Social Sciences\t', 'Dining ph1', 'Business, Construction, and Management', 'Getting Active ph1', 'Student Health and Wellness', 'Performing and Visual Arts\t', 'Innovation and Growth ph1', 'Education', 'Lifelong Pioneer ph1', 'Getting to Know the Area ph1', 'Fostering our Campus Community\t', 'Ready to Learn More', 'Student Health and Wellness\t', 'Getting Active\t', 'Dining\t', 'Living on Campus\t', 'Innovation and Growth\t', 'Lifelong Pioneer\t', 'Ready to Learn More\t', 'Getting to Know the Area\t']"
156,143232,UW-Platteville Baraboo Sauk County and UW-Platteville Richland,63758,University of Wisconsin-Platteville,http://www.uwplatt.edu,"['Welcome to UW-Platteville Baraboo Sauk County', 'Academic Offerings', 'Student Life a UW-Platteville Baraboo Sauk County', 'Life in the Villas', 'Explore our Greater Community', 'Welcome to UW-Platteville Richland', 'Associate Degrees and More', 'Student Life a UW-Platteville Richland', 'Life at Campus View Residence Hall', ""Richland's Regional Highlights""]"
157,143473,Cape Fear Community College,60746,Cape Fear Community College,http://www.cfcc.edu,"['Union Station Lobby', 'Health and Human Services Programs', 'University Transfer', 'Wilson Center', 'Ship', 'Career & Technical Programs', 'Workforce Development/Short-Term Training', 'Downtown Historic Wilmington', 'Schwartz Center', 'Supports & Services']"
158,143470,University of Wisconsin-Green Bay,63752,University of Wisconsin-Green Bay,http://www.uwgb.edu,"['Green Bay Campus – Circle Drive Entrance', 'Green Bay Campus – Weidner Center for the Performing Arts', 'Green Bay Campus – Student Services Plaza', 'Green Bay Campus – Cofrin Library', 'Green Bay Campus – Lab Sciences', 'Green Bay Campus – Brown County STEM Innovation Center', 'Green Bay Campus – Kress Events Center', 'Green Bay Campus – Mary Ann Cofrin Hall', 'Green Bay Campus – Housing', 'Green Bay Campus – University Union', 'Green Bay Campus – Communiversity Park', 'Manitowoc Campus – Main Entrance', 'Manitowoc Campus – Founder’s Hall', 'Manitowoc Campus – Science Lab', 'Marinette Campus – Main Entrance', 'Marinette Campus - Main Building Lobby', 'Marinette Campus – Library Technology Building', 'Sheboygan Campus – Campus Courtyard', 'Sheboygan Campus – Acuity Technology Center', 'Sheboygan Campus – Brotz Science Building']"
159,143563,Northeastern Illinois University,62554,Northeastern Illinois University,http://www.neiu.edu,"['2021 University Commons ', 'Building D (Enrollment Services)', 'University Commons', '2021 Building D (Enrollment Office)', 'Student Union (SU)', '2021 Student Union (SU)', 'Salme Harju Steinberg Fine Arts Center (FA)', '2021 Recital Hall', 'Recital Hall', '2021 Auditorium', 'Auditorium', '2021 Salme Harju Steinberg Fine Arts Center (FA)', 'Ronald Williams Library (LIB)', 'The Nest (entrance and lobby)', 'The Nest (model apartment)', 'PE Complex / Rec Center', 'Bernard Brommel Hall (BBH)', '2021 The Nest (entrance and lobby)', 'Building B (Pedroso Center)', '2021 The Nest (model apartment)', 'College of Business and Technology (CBT)', 'Lech Walesa Hall (LWH)', 'Jerome M. Sachs Administrative Building (Building C)', 'El Centro', 'Carruthers Center for Inner City Studies (CCICS)', '2021 PE Building/Rec Center', '2021 Natural Prairie & Solitary Oak', '2021 Ronald Williams Library (LIB)', '2021 Bernard Brommel Hall (BBH)', '2021 Building B (Pedroso Center)', '2021 Jerome M. Sachs Administrative Building (C) ', '2021 College of Business and Technology Management (CBT)', '2021 Lech Walesa Hall (LWH)', '2021 Carruthers Center for Inner City Studies (CCICS)', '2021 El Centro']"
160,143181,Shelton State Community College,63065,Shelton State Community College,http://www.sheltonstate.edu,"['Atrium - Martin Campus', 'Umphrey Center - Martin Campus', 'Outdoor Athletics Complex - Martin Campus', 'Visual Art - Sandra Hall Ray Fine Arts Center - Martin Campus', 'Music -Sandra Hall Ray Fine Arts Center - Martin Campus', 'Bean-Brown Theatre  - Martin Campus', 'Air Conditioning and Refrigeration, Engineering Graphics and Design Technology - Martin Campus', 'Computerized Numerical Control,Electrical Technology,Industrial Electronics,Machine Tool Technology', 'Salon and Spa Management & Business Office Management and Technology – Martin Campus', 'Nursing - Martin Campus', 'Student Services – Martin Campus ', 'Truck Driving, Diesel Mechanics and Welding - Martin Campus', 'Learn more about our designation as a HBCU!   - Fredd Campus', 'Computer Science Technology and Natural Science – Fredd Campus', 'Health Information Technology & Respiratory Therapy - Fredd Campus', 'Automotive Technology & Corporate Partnerships - Fredd Campus', 'Culinary Arts - Fredd Campus', 'Child Development - Fredd Campus', 'Workforce Development and Adult Education']"
161,143501,Northern Virginia Community College,62567,Northern Virginia Community College,http://www.nvcc.edu,"['Welcome to NOVA', 'Campus Locations (Alexandria, Annandale, Loudoun)', 'Campus Locations (Manassas, MEC, Woodbridge)', 'Academics', 'Student Life', 'Athletics', 'NOVA Continuing Education', 'Student Resources', 'Student Audiences', 'Affordability']"
162,142931,"University of California, Berkeley",60101,"University of California, Berkeley",http://www.berkeley.edu,"['Memorial Stadium', 'Haas School of Business', 'Sproul Plaza', 'Martin Luther King, Jr. Student Union', 'Sather Gate', 'Hearst Memorial Mining Building', 'College of Letters and Science - Wheeler Hall Auditorium', 'College of Environmental Design (Bauer Wurster Hall) / Hertz & Morrison Halls / Jean Hargrove Music ', 'College of Engineering (McLaughlin Hall)', 'Rausser College of Natural Resources (Mulford Hall)', 'College of Chemistry (Gilman Hall)', 'Pimentel Classroom', 'Memorial Glade', 'Doe Memorial Library', 'Sather Tower (Campanile)', 'Valley Life Science Building', 'Alumni House / Zellerbach Playhouse', 'Haas Pavilion ', 'Recreational Sports Facility (RSF)', 'Blackwell Hall / Unit 3']"
163,143415,Columbia College SC,60971,Columbia College (SC),http://www.columbiasc.edu,"[' Johnnie Cordell Breed Leadership Center', 'Breed Leadership Center', 'The Green', 'The Junction', ' Campus Green Space', 'Will Lou Gray', 'Student Services Center', 'Allison Admin. Building', ' Alumnae Hall', ""The 4 C's Steps"", 'The Mall', 'Edens Library', 'Student Union Dining Hall', ' Wil Lou Gray- Division of Behavioral Health', 'Barbara Bush Center', 'Athletics', 'T.J. Harrelson Student Services Center', 'Athletic Fields', ""Mitzi's Garden"", 'McNair Hall', 'The Junction', 'The Crossroads', ' Allison Administration Building', 'Arial Peele', 'Spears Concert Hall', 'CCPD', ' The Mall', 'Breed Leadership Center Lobby', ' Edens Library', ' Inside the Student Union Dining Hall', ' Bush Science Center', 'CCPD', 'Athletics - Godbold', ' Athletic Fields', ' McNair Residence Hall', 'Ariail Peele - Division of Education', ' Spears Concert Hall- Division of Arts and Humanities', '2021 Breed Leadership Center Lobby']"
164,143012,Muhlenberg College,62412,Muhlenberg College,http://www.muhlenberg.edu,"['\ufeff2021 Haas College Center', 'Haas College Center', 'Academic Row (West)', '2021 Language Learning Commons (Ettinger Hall)', 'New Science Building and Shankweiler Hall', 'Academic Row (East)', '2021 Academic Row (East)', 'Language Learning Commons (Ettinger Hall)', 'Walson Hall', ""The General's Quarters (Seegers Union)"", '2021 Life Sports Center', 'Wood Dining Commons (Seegers Union)', '2021 The Leffell Center for Jewish Student Life (Hillel)', 'The Career Center (Seegers Union)', '2021 Multicultural Center', 'Baker Center for the Arts (Main Entrance)', 'Baker Center for the Arts - Black Box', '2021 Trexler Library', 'Trexler Library', 'The Hive and Digital Learning Spaces (Trexler Library)', 'The Leffell Center for Jewish Student Life (Hillel)', '2021 Baker Center for the Arts (Main Entrance)', 'Multicultural Center', 'Scotty Wood Stadium and Frank Marino Field', '2021 Baker Center for the Arts - Dorothy Hess Baker Theatre', 'Memorial Hall (Life Sports Center)', '2021 Roberston and South Halls', 'Roberston and South Halls', '2021 Academic Row (West)', 'Burkholder Quadrangle', ""2021 Parent's Plaza"", 'Experience Allentown', ""2021 Seeger's Student Union - The General's Quarters"", '2021 Wood Dining Commons (Seegers Union)', '2021 The Career Center (Seegers Union)', '2021 Burkholder Quadrangle', '2021 Walz Hall', '2021 New Science Building and Shankweiler Hall', '2021 Walson Hall', '2021 Experience Allentown']"
165,85604,Lincoln Memorial University,62088,Lincoln Memorial University,http://www.lmunet.edu,"['Welcome at Lincoln Statue', 'Welcome at the Quad', 'Liles and West Residence Halls', 'Democrat Hollow', 'Sigmon Communications Center', 'Arts in the Gap ', 'Abraham Lincoln Library and Museum', 'DAR Whitford Hall', 'Harold M. Finley Learning Resources Center', 'Duke Hall of Citizenship', 'Avery Hall', ""Spring House Amphitheatre and President's House"", 'Student Center (old)', 'Student Center', 'DeBusk College of Osteopathic Medicine', 'The Village / Liles and West Residence Hall', 'The Village and Other Residence Halls', 'Business Education Building', 'School of Business/Carter & Moyers School of Education', 'Hamilton Math and Science Building', 'Hamilton Math & Science / Caylor School of Nursing', 'Tex Turner Arena (old)', 'Tex Turner Arena', 'Valley of Sports', 'LMU College of Veterinary Medicine Building (old)', 'School of Allied Health Sciences', 'College of Veterinary Medicine - DeBusk Veterinary Teaching Center', 'LMU College of Veterinary Medicine Building', 'LMU Law', 'Cedar Bluff Extended Learning', 'LMU-Knoxville']"
166,136824,Lindenwood University,62097,Lindenwood University,http://www.lindenwood.edu,"['Welcome', 'Spellmann Center', 'Irwin Hall (Residence)', 'McCluer Hall', 'Young Hall', 'Roemer Hall', 'Butler Loft', 'Harmon Hall', 'Student-Athlete Center', 'Harlen C. Hunter Stadium', 'Robert F. Hyland Arena', 'Evans Commons', 'Track & Field / Lake', 'Lou Brock Sports Complex', 'J. Scheidegger Center for the Arts', 'Rauch Memorial Hall (Residence)', 'Barnes & Noble College Bookstore', 'Library and Academic Resources Center']"
167,90091,Nazareth College,62467,Nazareth College,http://www.naz.edu,"['Welcome', 'Admissions House Pathway to Golisano', 'York Wellness and Rehabilitation Institute (Health & Human Services)', 'Clocktower Commons and the Natapow Quad', 'Portka Residence Hall', 'Arts Center', 'Library', 'Foreign Language Houses', 'Golden Flyer Stadium', 'O’Connor Residence Hall', 'Wilmot Recital Hall (music)', 'Golisano Academic Center', 'Shults Center (student union)', 'Smyth Hall', 'Golisano Training Center', 'George Hall', 'Peckham Hall (math & science)', 'Garen Peace Garden and Fountain (student life)', 'Athletic Hall of Fame', 'Kearney Residence Hall', 'Glazer Music Performance Center', 'Nursing Floor']"
168,118339,North Carolina A and T State University,62521,North Carolina A & T State University,http://www.ncat.edu,"['Welcome', '2021 Welcome', 'BB&T Stadium', 'University Farm', 'Craig & Merrick Hall', 'Campus Recreation Center', 'A&T Four Statue / Dudley Museum', 'General Classroom Building', 'Noble Hall', 'Paul Robeson Theater', 'Academic Classroom Building', '2021 Williams Dining Hall ', 'Webb Hall', 'Williams Dining Hall', 'Dowdy Building', '2021 Truist Stadium', 'Corbett Sports Center', 'Brown Hall', '2021 Craig & Merrick Hall', '2021 General Classroom Building', 'Smith Hall', 'Student Center', '2021 Corbett Sports Center', '2021 Campus Recreation Center', 'Student Health Center', 'Proctor Hall', '2021 Academic Classroom Building', '2021 Webb Hall', '2021 Dowdy Building', 'Bluford Library', 'McNair Hall', '2021 University Farm', 'Murphy Hall', '2021 Crosby Hall']"
169,125479,"North Carolina A&T State University, Residence ",62521,North Carolina A & T State University,http://www.ncat.edu,"['Aggie Suites', 'Pride Hall', 'Preeminent Point', 'Aggie Pointe', 'Alex Haley Hall', 'Curtis Hall', 'Aggie Village', 'Cooper Hall', 'Holland Hall', 'Curtis Hall', 'Morrison Hall', 'Morrow Hall', 'Vanstory Hall', 'Barbee Hall', 'Aggie Terrace']"
170,83731,North Carolina Central University,62522,North Carolina Central University,http://www.nccu.edu,"['Welcome', 'Albert L. Turner Law Building', 'Nursing Building', 'Centennial Gardens', 'LeRoy T. Walker Physical Education Complex', 'Chidley North Hall', 'C.T. Willis Commerce Building', 'Shepherd Administration Circle', 'H.M. Michaux, Jr. School of Education Building', 'Latham Parking Deck', 'Athletics', 'Mary Townes Science Complex/BRITE', 'Alfonso Elder Student Union', 'Shepard Library', 'Eagleson Residence Hall', 'Annie Day Shepard Residence Hall', 'Julius L. Chambers Biomedical/Biotechnology Research Institute', 'Albert N. Whiting Criminal Justice Building', 'Art Museum', 'W.G. Pearson Dining Hall']"
171,84523,North Carolina Central University Residence Tour,62522,North Carolina Central University,http://www.nccu.edu,"['Welcome', 'Martha Street Apartment', 'George Street Apartments', 'McLean', 'Eagleson', 'Eagle Landing', 'Richmond', 'Ruffin', 'New Residence II', 'Baynes', 'Rush', 'Chidley North', 'Annie Day']"
172,80347,Main Campus,62597,Northwestern Michigan College,http://www.nmc.edu,"['Main Entrance', 'Welcome', 'Founders Hall', 'Oleson Center', 'Museum', 'Scholars Hall', 'Outdoor Classroom', 'Osterlin Library', 'Tanis Building', 'Innovation Center', 'Biederman Building', 'Health and Science Building', 'East Hall', 'Sculpture Outside Health and Science', 'West Hall', 'Clock Tower', 'Fine Arts Building', 'Beckett Building', 'Apartments', 'Rajkovich Building', 'North Hall', 'Traverse City']"
173,80348,University Center Campus,62597,Northwestern Michigan College,http://www.nmc.edu,"['Main Entrance', 'Rogers Observatory', 'Audio Technology', 'Extended Education', 'Eastern Michigan University', 'Ferris State University', 'Davenport University', 'Western Michigan University', 'Spring Arbor University', 'Michigan State University', 'Central Michigan University', 'Grand Valley State University']"
174,80380,Great Lakes Campus,62597,Northwestern Michigan College,http://www.nmc.edu,"['Great Lakes Campus', 'Maritime Academy', 'Culinary Institute', 'Fresh Water Studies']"
175,80381,Aero Park Campus,62597,Northwestern Michigan College,http://www.nmc.edu,"['Aero Park Labs', 'Automotive', 'Aviation', 'Parsons-Stulen Building']"
